Open,High,Low,Close,Volume,Dividends,Stock Splits,date_str
3288.270235655738,3309.903592469262,3255.8202004354507,3299.0869140625,28980000,0.0,0.0,2020-02-17 00:00:00
3309.903266411323,3353.1699757761767,3288.269911728896,3331.53662109375,46645800,0.0,0.0,2020-02-18 00:00:00
3320.7203459417706,3385.620417849427,3299.0869886392184,3363.987060546875,51704600,0.0,0.0,2020-02-19 00:00:00
3374.8035723087537,3439.703641006999,3374.8035723087537,3428.886962890625,71856200,0.0,0.0,2020-02-20 00:00:00
3407.2537751519794,3407.2537751519794,3342.353703244323,3363.987060546875,94446000,0.0,0.0,2020-02-21 00:00:00
3288.2700469265674,3331.5367580703382,3234.186657996854,3277.453369140625,59512800,0.0,0.0,2020-02-24 00:00:00
3245.003662109375,3299.0870564778647,3234.1869832356774,3245.003662109375,33976200,0.0,0.0,2020-02-25 00:00:00
3201.7366826305647,3212.553360612425,3158.469970703125,3158.469970703125,72455400,0.0,0.0,2020-02-26 00:00:00
3136.836619023299,3158.4699750165637,2996.2198050670827,3061.119873046875,59326400,0.0,0.0,2020-02-27 00:00:00
2942.13646852758,3039.486572265625,2888.0530775619995,3039.486572265625,104295000,0.0,0.0,2020-02-28 00:00:00
3097.9876374421297,3109.1314778645833,2919.6861906828703,3008.8369140625,82760000,103.12054,0.0,2020-03-02 00:00:00
3053.4124378877527,3097.987801944508,2986.549391802619,3031.124755859375,83411600,0.0,0.0,2020-03-03 00:00:00
3031.124985948741,3120.2757208295866,2997.693460368424,3097.988037109375,77696400,0.0,0.0,2020-03-04 00:00:00
3120.275691105769,3142.5633746136673,3008.8372735662774,3042.268798828125,78261200,0.0,0.0,2020-03-05 00:00:00
2986.549331665039,2986.549331665039,2852.8232421875,2852.8232421875,85722600,0.0,0.0,2020-03-06 00:00:00
2685.6654106747787,2730.2407701880534,2496.2201327433627,2518.5078125,136122600,0.0,0.0,2020-03-09 00:00:00
2540.79569624174,2641.090263198651,2496.22033314978,2529.65185546875,164540600,0.0,0.0,2020-03-10 00:00:00
2529.651863201711,2551.939544815823,2351.350410288815,2462.788818359375,106587600,0.0,0.0,2020-03-11 00:00:00
2317.918998756219,2395.9258881374376,2228.7682680348257,2239.912109375,135371800,0.0,0.0,2020-03-12 00:00:00
2239.912109375,2239.912109375,2239.912109375,2239.912109375,0,0.0,0.0,2020-03-13 00:00:00
2273.3434503728695,2340.2064930308948,2157.447509765625,2157.447509765625,98330000,0.0,0.0,2020-03-16 00:00:00
2152.989908222613,2157.4474442644814,2010.3487548828125,2010.3487548828125,137142000,0.0,0.0,2020-03-17 00:00:00
2046.009068952288,2046.009068952288,1872.1651611328125,1872.1651611328125,144534400,0.0,0.0,2020-03-18 00:00:00
1747.3541425231779,1760.7267507567735,1742.8966064453125,1742.8966064453125,21906200,0.0,0.0,2020-03-19 00:00:00
1693.8637936770263,1693.8637936770263,1622.543212890625,1622.543212890625,351439200,0.0,0.0,2020-03-20 00:00:00
1573.5103687747742,1573.5103687747742,1511.1048583984375,1511.1048583984375,21148600,0.0,0.0,2020-03-23 00:00:00
1475.4443351649031,1528.9347642343255,1408.581298828125,1408.581298828125,264178600,0.0,0.0,2020-03-24 00:00:00
1408.5814368797876,1644.8308550906381,1323.888249219294,1600.2554931640625,381513800,0.0,0.0,2020-03-26 00:00:00
1635.915843380424,1889.9954157855577,1627.0007706644542,1778.5570068359375,329983600,0.0,0.0,2020-03-27 00:00:00
1765.184361611643,1765.184361611643,1658.2034912109375,1658.2034912109375,82145200,0.0,0.0,2020-03-30 00:00:00
1707.2364671317696,1791.929660018202,1658.2035659869928,1702.7789306640625,199220400,0.0,0.0,2020-03-31 00:00:00
1707.2364598149838,1783.0145794412365,1635.9158766373343,1640.3734130859375,172971000,0.0,0.0,2020-04-01 00:00:00
1644.8307908887987,1716.1513671875,1546.7649984780844,1716.1513671875,117968800,0.0,0.0,2020-04-02 00:00:00
1729.5240743356453,1800.8446547206204,1711.6939292394015,1787.4720458984375,95169200,0.0,0.0,2020-04-03 00:00:00
1809.759630181017,1916.7404950193036,1787.4719500063738,1912.282958984375,122959600,0.0,0.0,2020-04-06 00:00:00
2001.4338996338458,2072.7544840305977,1836.5050482163574,1921.1982421875,163256600,0.0,0.0,2020-04-07 00:00:00
1872.1652351055955,1889.9953802018392,1787.4720458984375,1787.4720458984375,123065400,0.0,0.0,2020-04-08 00:00:00
1827.5899067737705,1849.8775885636944,1725.06657054012,1778.5570068359375,73319200,0.0,0.0,2020-04-09 00:00:00
1783.0145431939225,1814.217297699816,1738.4391796140744,1778.5570068359375,41042600,0.0,0.0,2020-04-13 00:00:00
1783.0145190135543,1867.707708666698,1783.0145190135543,1849.8775634765625,57683200,0.0,0.0,2020-04-14 00:00:00
1854.3350167410715,1885.5377694266183,1778.556903076172,1872.1651611328125,75203600,0.0,0.0,2020-04-15 00:00:00
1827.5897983570196,1827.5897983570196,1760.726756953714,1774.099365234375,92763800,0.0,0.0,2020-04-16 00:00:00
1814.2172566927395,1858.7926192650427,1814.2172566927395,1854.3350830078125,89041400,0.0,0.0,2020-04-17 00:00:00
1858.792597179878,1889.995350609756,1814.217235137195,1827.58984375,69765600,0.0,0.0,2020-04-20 00:00:00
1818.674765915788,1827.589838297728,1778.5569401970572,1796.3870849609375,41715200,0.0,0.0,2020-04-21 00:00:00
1769.6418842676267,1814.2172465917483,1738.4391306407417,1791.9295654296875,105656400,0.0,0.0,2020-04-22 00:00:00
1805.302174126924,1814.2172465917483,1778.556956732451,1791.9295654296875,76382800,0.0,0.0,2020-04-23 00:00:00
1791.9296958521793,1791.9296958521793,1684.94881848787,1693.8638916015625,100645000,0.0,0.0,2020-04-24 00:00:00
1725.066647499486,1747.3543302837172,1671.5762088173315,1693.8638916015625,68610200,0.0,0.0,2020-04-27 00:00:00
1702.7789306640625,1707.2364671317696,1671.5761753901138,1702.7789306640625,69997600,0.0,0.0,2020-04-28 00:00:00
1716.1515191260803,1716.1515191260803,1671.5761549929355,1676.03369140625,65257600,0.0,0.0,2020-04-29 00:00:00
1702.7788300304878,1827.58984375,1693.8637576219512,1827.58984375,126389200,0.0,0.0,2020-04-30 00:00:00
1783.0144142617985,1783.0144142617985,1725.06644579829,1747.3541259765625,66251600,0.0,0.0,2020-05-04 00:00:00
1765.1842803955078,1796.3870328267415,1684.948631286621,1711.69384765625,108560200,0.0,0.0,2020-05-05 00:00:00
1716.1515230422854,1733.9816687362313,1702.778913771826,1707.2364501953125,82511800,0.0,0.0,2020-05-06 00:00:00
1716.1515743857935,1725.066647499486,1689.4063550447163,1693.8638916015625,91046000,0.0,0.0,2020-05-08 00:00:00
1720.6091109426397,1720.6091109426397,1693.8638916015625,1693.8638916015625,80701600,0.0,0.0,2020-05-11 00:00:00
1702.7788312734804,1702.7788312734804,1627.000715745603,1631.458251953125,164776400,0.0,0.0,2020-05-12 00:00:00
1622.5432010773688,1667.1185637443295,1595.7979834771925,1658.2034912109375,78014600,0.0,0.0,2020-05-13 00:00:00
1635.9158690716586,1667.1186240675759,1564.595286223848,1577.9678955078125,94613200,0.0,0.0,2020-05-14 00:00:00
1591.3404745684413,1600.2555472550991,1470.9869932985591,1488.817138671875,173916400,0.0,0.0,2020-05-15 00:00:00
1506.6471772065036,1520.019785288218,1457.6142809068836,1484.3594970703125,83620800,0.0,0.0,2020-05-18 00:00:00
1515.5624181574042,1595.7980755892668,1506.6473451094196,1569.0528564453125,154163000,0.0,0.0,2020-05-19 00:00:00
1591.3405253092449,1622.5432807074653,1524.4774780273438,1604.713134765625,148603000,0.0,0.0,2020-05-20 00:00:00
1631.458425474561,1631.458425474561,1595.798132021565,1618.0858154296875,88906800,0.0,0.0,2020-05-26 00:00:00
1622.5433521113118,1649.2885722010587,1595.798132021565,1618.0858154296875,128476400,0.0,0.0,2020-05-27 00:00:00
1622.5431795380807,1689.4062226509136,1618.0856433305585,1631.458251953125,233662000,0.0,0.0,2020-05-28 00:00:00
1631.4583309960428,1720.609059465772,1600.2555760316375,1707.2364501953125,294115600,0.0,0.0,2020-05-29 00:00:00
1738.4392126741577,1800.8447228727173,1716.1515304603865,1769.6419677734375,263164400,0.0,0.0,2020-06-02 00:00:00
1791.9296242480707,1867.7077426864219,1729.5241149458989,1840.9625244140625,277008600,0.0,0.0,2020-06-03 00:00:00
1872.1652619735055,1943.48584338202,1832.047434931216,1845.4200439453125,227041600,0.0,0.0,2020-06-04 00:00:00
1872.1653205422795,1912.2831488396141,1796.387200425092,1894.4530029296875,145380800,0.0,0.0,2020-06-05 00:00:00
1939.0282520744372,2202.0228885626943,1934.5707158627717,2152.989990234375,311447600,0.0,0.0,2020-06-08 00:00:00
2184.1926932629244,2295.6310959804205,2161.905012719425,2166.362548828125,285710200,0.0,0.0,2020-06-09 00:00:00
2161.905093572836,2161.905093572836,2014.806396484375,2014.806396484375,303568800,0.0,0.0,2020-06-10 00:00:00
2010.3488931905063,2010.3488931905063,1876.622802734375,1876.622802734375,444085400,0.0,0.0,2020-06-11 00:00:00
1876.6229657678796,1992.5189208984375,1756.269473901531,1992.5189208984375,399567400,0.0,0.0,2020-06-12 00:00:00
1996.976171875,2005.8912440708705,1863.250088936942,1872.1651611328125,233304600,0.0,0.0,2020-06-15 00:00:00
1939.028367975529,2054.92431640625,1939.028367975529,2054.92431640625,263297600,0.0,0.0,2020-06-16 00:00:00
2086.126925223214,2117.329678378262,2010.3488104180974,2028.178955078125,186268000,0.0,0.0,2020-06-17 00:00:00
2005.89111328125,2037.0938639322917,1974.6883626302083,2005.89111328125,104127000,0.0,0.0,2020-06-18 00:00:00
2028.1790733337402,2037.094146183559,1983.603709084647,1996.976318359375,82478400,0.0,0.0,2020-06-19 00:00:00
1996.9764576342282,2010.3490678416003,1979.1463106910655,1992.5189208984375,51006800,0.0,0.0,2020-06-22 00:00:00
1992.5187051851456,1992.5187051851456,1925.6556613869864,1952.40087890625,83534400,0.0,0.0,2020-06-23 00:00:00
1965.7733818730221,2130.70221436577,1965.7733818730221,2112.8720703125,302121200,0.0,0.0,2020-06-24 00:00:00
2081.6693890582073,2090.584461388221,2010.3488104180974,2028.178955078125,235644400,0.0,0.0,2020-06-25 00:00:00
2072.7543900002556,2090.584535290581,2028.1790267744439,2041.5516357421875,133600200,0.0,0.0,2020-06-26 00:00:00
2028.1791311359614,2050.466813895697,2001.4339118242783,2046.00927734375,69967400,0.0,0.0,2020-06-29 00:00:00
2081.669462645418,2095.0420716131616,2028.1790267744439,2041.5516357421875,123530000,0.0,0.0,2020-06-30 00:00:00
2050.4666527567456,2063.839261361681,2010.3488269419397,2023.721435546875,74028600,0.0,0.0,2020-07-01 00:00:00
2023.7215945840142,2050.466813895697,2023.7215945840142,2046.00927734375,57236400,0.0,0.0,2020-07-02 00:00:00
2050.466742264597,2068.2968878495067,2028.17906028346,2032.6365966796875,47528000,0.0,0.0,2020-07-03 00:00:00
2046.0092434500407,2068.296925840564,2041.551706971936,2054.92431640625,62036400,0.0,0.0,2020-07-06 00:00:00
2072.754479449728,2077.212015964674,2041.5517238451087,2050.466796875,82084400,0.0,0.0,2020-07-07 00:00:00
2050.4667053222656,2152.990040588379,2041.5516326904296,2139.617431640625,230576800,0.0,0.0,2020-07-08 00:00:00
2148.532624000727,2166.3627702579943,2103.957258357558,2108.414794921875,116501200,0.0,0.0,2020-07-09 00:00:00
2095.041796665886,2108.4144038786467,2072.754117977951,2081.669189453125,75306000,0.0,0.0,2020-07-10 00:00:00
2095.0421515213816,2126.2449069695726,2095.0421515213816,2117.329833984375,71091800,0.0,0.0,2020-07-13 00:00:00
2117.3296394994704,2130.7022477489404,2095.0419590836864,2103.95703125,96113000,0.0,0.0,2020-07-14 00:00:00
2121.7874390425955,2130.7025123158837,2099.499755859375,2099.499755859375,84620000,0.0,0.0,2020-07-15 00:00:00
2099.4995283410904,2112.872136801862,2086.1269198803193,2095.0419921875,86094200,0.0,0.0,2020-07-16 00:00:00
2086.126725190712,2103.9568681410597,2081.669189453125,2081.669189453125,37567000,0.0,0.0,2020-07-17 00:00:00
2090.5844785715517,2090.5844785715517,2010.3488269419397,2023.721435546875,135393000,0.0,0.0,2020-07-20 00:00:00
2037.0940546541133,2095.0420255742524,2032.6365184294873,2086.126953125,121672800,0.0,0.0,2020-07-21 00:00:00
2095.041796665886,2117.3294753538207,2077.211653715538,2081.669189453125,96854200,0.0,0.0,2020-07-22 00:00:00
2090.5846825860867,2135.1600489525276,2081.6696093127985,2099.499755859375,152124600,0.0,0.0,2020-07-23 00:00:00
2099.4996811872966,2099.4996811872966,2046.0092434500407,2054.92431640625,109205600,0.0,0.0,2020-07-24 00:00:00
2068.2966145833334,2077.2116861979166,2050.4664713541665,2072.754150390625,54144000,0.0,0.0,2020-07-27 00:00:00
2077.211880675748,2099.4995617988784,2072.754344451122,2086.126953125,70478400,0.0,0.0,2020-07-28 00:00:00
2077.21203320738,2077.21203320738,2041.5517407918028,2046.00927734375,128065400,0.0,0.0,2020-07-29 00:00:00
2054.9243333899453,2063.839406419837,2037.0941873301629,2050.466796875,96801600,0.0,0.0,2020-07-30 00:00:00
2072.75438050966,2072.75438050966,1916.7406099336642,1979.1461181640625,146498200,0.0,0.0,2020-08-03 00:00:00
1992.5187691136412,2032.6365966796875,1983.6036963211864,2032.6365966796875,66409200,0.0,0.0,2020-08-04 00:00:00
2037.0941370393493,2068.29689187365,2010.3489186099487,2063.83935546875,82299800,0.0,0.0,2020-08-05 00:00:00
2072.7544113685344,2081.6694841056033,2063.8393386314656,2068.296875,64511600,0.0,0.0,2020-08-06 00:00:00
2068.2969088203463,2086.127054586039,2050.4667630546537,2059.3818359375,56842400,0.0,0.0,2020-08-07 00:00:00
2059.3818359375,2068.2969088203463,2054.924299496077,2059.3818359375,29651200,0.0,0.0,2020-08-10 00:00:00
2063.8393467859246,2148.5325381227117,2063.8393467859246,2130.702392578125,192912200,0.0,0.0,2020-08-11 00:00:00
2139.617606707317,2317.919073932927,2121.787459984756,2284.487548828125,362397000,0.0,0.0,2020-08-12 00:00:00
2317.918911637931,2384.7819571659484,2239.9120251885774,2262.19970703125,175205000,0.0,0.0,2020-08-13 00:00:00
2262.1995874023437,2273.343427734375,2228.76806640625,2228.76806640625,114290200,0.0,0.0,2020-08-14 00:00:00
2251.055908203125,2329.062796111154,2239.9120670734064,2251.055908203125,203541200,0.0,0.0,2020-08-18 00:00:00
2262.1997493328436,2317.9189549814355,2228.768225943688,2251.055908203125,159091800,0.0,0.0,2020-08-19 00:00:00
2262.199422200521,2295.6309407552085,2251.0555826822915,2273.34326171875,105466800,0.0,0.0,2020-08-24 00:00:00
2295.6311393846267,2384.781863244224,2295.6311393846267,2351.350341796875,185542800,0.0,0.0,2020-08-25 00:00:00
2362.4943423562204,2384.782024831279,2317.9189774061033,2373.63818359375,145659800,0.0,0.0,2020-08-26 00:00:00
2373.6382262031984,2418.2135919534935,2340.2067018904777,2362.494384765625,113335600,0.0,0.0,2020-08-27 00:00:00
2373.6380650111605,2384.7819056919643,2329.062702287946,2340.20654296875,83795800,0.0,0.0,2020-08-28 00:00:00
2362.4939778645835,2373.6378173828125,2228.7679036458335,2273.34326171875,251920000,0.0,0.0,2020-08-31 00:00:00
2295.631548158213,2306.775390625,2239.9123358242755,2306.775390625,108883800,0.0,0.0,2020-09-01 00:00:00
2340.2065850216804,2351.3504259027363,2284.4873806164023,2329.062744140625,92414800,0.0,0.0,2020-09-02 00:00:00
2351.3502185857187,2395.9255781797606,2340.206378687208,2384.78173828125,267877200,0.0,0.0,2020-09-03 00:00:00
2340.2065850216804,2340.2065850216804,2284.4873806164023,2329.062744140625,188192000,0.0,0.0,2020-09-04 00:00:00
2329.062702287946,2351.3503836495534,2284.487339564732,2340.20654296875,81856400,0.0,0.0,2020-09-07 00:00:00
2362.494224330357,2362.494224330357,2329.062702287946,2340.20654296875,45193600,0.0,0.0,2020-09-08 00:00:00
2295.6313160758705,2306.7751574160447,2239.912109375,2239.912109375,146843600,0.0,0.0,2020-09-09 00:00:00
2130.7023153712607,2135.1598515958867,2086.126953125,2086.126953125,264205400,0.0,0.0,2020-09-10 00:00:00
1983.6037763090349,2175.277849075975,1970.231166581109,2170.8203125,242923200,0.0,0.0,2020-09-11 00:00:00
2219.853153039913,2251.055908203125,2188.650397876702,2251.055908203125,155021200,0.0,0.0,2020-09-14 00:00:00
2251.0558488977103,2273.3435305699645,2188.6503402153976,2202.02294921875,98187400,0.0,0.0,2020-09-15 00:00:00
2224.310751411704,2224.310751411704,2170.8203125,2170.8203125,60506400,0.0,0.0,2020-09-16 00:00:00
2166.362536414195,2179.7351446636653,2095.0419590836864,2103.95703125,124173000,0.0,0.0,2020-09-17 00:00:00
2103.956998285865,2144.0748224057224,2095.04192625923,2112.8720703125,87300200,0.0,0.0,2020-09-18 00:00:00
2121.7873987268517,2121.7873987268517,2028.1791311359614,2046.00927734375,88031200,0.0,0.0,2020-09-21 00:00:00
2005.8912907402946,2068.296797563326,1988.0611459337142,2023.721435546875,96480800,0.0,0.0,2020-09-22 00:00:00
2037.09412477243,2050.4667339066036,1943.4858608332154,1970.2310791015625,111629000,0.0,0.0,2020-09-23 00:00:00
1943.4858905889146,1961.316036374134,1921.1982083573903,1930.11328125,101549000,0.0,0.0,2020-09-24 00:00:00
1943.4859205163043,2050.466796875,1943.4859205163043,2050.466796875,109984600,0.0,0.0,2020-09-25 00:00:00
2072.7543337649713,2090.5844785715517,2005.8912907402946,2023.721435546875,62118800,0.0,0.0,2020-09-28 00:00:00
2050.4665792596315,2072.7542594689753,1992.5186107153374,2010.3487548828125,84460000,0.0,0.0,2020-09-29 00:00:00
2028.179017487947,2032.6365537901183,1947.9433640488635,1979.1461181640625,63903400,0.0,0.0,2020-09-30 00:00:00
2001.433945269762,2041.551774907686,1992.51887201689,2037.09423828125,51766000,0.0,0.0,2020-10-01 00:00:00
2041.5515071758937,2046.0090432177626,1952.4007863385186,2010.3487548828125,61431000,0.0,0.0,2020-10-02 00:00:00
2023.7215444061146,2059.3818359375,2005.891398640422,2059.3818359375,59714200,0.0,0.0,2020-10-05 00:00:00
2099.4993324034726,2112.8719396162337,2072.754117977951,2081.669189453125,98068200,0.0,0.0,2020-10-06 00:00:00
2059.38151076519,2090.584260928299,2054.923975027603,2081.669189453125,48203400,0.0,0.0,2020-10-07 00:00:00
2103.9568681410597,2103.9568681410597,2072.754117977951,2081.669189453125,42166800,0.0,0.0,2020-10-08 00:00:00
2095.042093211207,2095.042093211207,2059.381802262931,2068.296875,51010400,0.0,0.0,2020-10-09 00:00:00
2090.584260928299,2099.4993324034726,2077.211653715538,2081.669189453125,63289000,0.0,0.0,2020-10-12 00:00:00
2081.6695254029346,2130.7024264295565,2059.3818431181066,2121.787353515625,90512400,0.0,0.0,2020-10-13 00:00:00
2121.787279040404,2206.48046875,2121.787279040404,2206.48046875,133840600,0.0,0.0,2020-10-14 00:00:00
2206.480511142619,2206.480511142619,2130.702392578125,2130.702392578125,106439400,0.0,0.0,2020-10-15 00:00:00
2161.904850125065,2166.362385898519,2121.787028163981,2144.07470703125,54115000,0.0,0.0,2020-10-16 00:00:00
2161.905205537449,2184.192888068763,2148.5325960186606,2179.7353515625,73015200,0.0,0.0,2020-10-19 00:00:00
2170.8199216719727,2179.73499321888,2144.07470703125,2144.07470703125,57256800,0.0,0.0,2020-10-20 00:00:00
2161.905222408107,2197.5655147364882,2161.905222408107,2175.27783203125,89392600,0.0,0.0,2020-10-21 00:00:00
2152.9899405020255,2175.2776210455245,2152.9899405020255,2166.362548828125,44578200,0.0,0.0,2020-10-22 00:00:00
2166.362565439755,2184.1927100112757,2157.447493153995,2161.905029296875,46222200,0.0,0.0,2020-10-23 00:00:00
2170.8201015826353,2193.107782297036,2152.9899570111147,2161.905029296875,112967200,0.0,0.0,2020-10-26 00:00:00
2139.6172863924053,2161.9049664589925,2108.4145342991824,2112.8720703125,176476000,0.0,0.0,2020-10-27 00:00:00
2095.0420592475857,2099.499595543857,2046.0091599885998,2077.2119140625,145155000,0.0,0.0,2020-11-02 00:00:00
2095.041796665886,2112.8719396162337,2077.211653715538,2081.669189453125,89949600,0.0,0.0,2020-11-03 00:00:00
2095.042127468885,2103.9572003517314,2050.4667630546537,2059.3818359375,70802200,0.0,0.0,2020-11-04 00:00:00
2103.957091906056,2161.905062657706,2086.1269470593943,2152.989990234375,180563400,0.0,0.0,2020-11-05 00:00:00
2166.3626256142893,2239.9119740147744,2126.2447992140246,2210.93798828125,240710000,0.0,0.0,2020-11-06 00:00:00
2251.0555826822915,2295.6309407552085,2228.7679036458335,2273.34326171875,166734000,0.0,0.0,2020-11-09 00:00:00
2340.206659881162,2384.782024831279,2317.9189774061033,2373.63818359375,251065000,0.0,0.0,2020-11-10 00:00:00
2395.9256162599886,2462.7886567137557,2373.637936108733,2440.5009765625,214751400,0.0,0.0,2020-11-11 00:00:00
